time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,symbol
2021-07-04,147.98,136.98,140.17,237862.66,34275080.73,144.92,direct,,LTC
2021-07-05,144.95,134.14,144.92,291542.47,40541390.37,137.91,direct,,LTC
2021-07-06,142.68,135.77,137.91,249668.29,34666274.12,138.93,direct,,LTC
2021-07-07,142.88,137.06,138.93,243860.66,34233091.46,137.42,direct,,LTC
2021-07-08,137.75,127.99,137.42,326786.37,43233106.13,132.15,direct,,LTC
2021-07-09,135.75,126.19,132.15,236200.47,31081231.8,134.56,direct,,LTC
2021-07-10,134.26,131.11,134.47,350040.65,46891436.59,133.96,multiply,BTC,LTC
2021-07-11,137.34,133.78,133.96,328442.89,44073343.29,134.19,multiply,BTC,LTC
2021-07-12,139.61,131.84,134.24,312893.07,42539917.49,133.43,direct,,LTC
2021-07-13,134.09,129.71,133.28,450673.57,59281220.34,131.54,multiply,BTC,LTC
2021-07-14,132.33,124.07,131.45,253970.15,32708937.21,131.0,direct,,LTC
2021-07-15,133.02,122.09,131.0,266071.52,33692968.25,125.77,direct,,LTC
2021-07-16,127.82,120.52,125.77,227918.31,28265746.69,120.69,direct,,LTC
2021-07-17,122.86,117.84,120.69,207025.09,24880119.98,120.0,direct,,LTC
2021-07-18,124.02,116.58,120.0,224326.67,26959514.48,119.29,direct,,LTC
2021-07-19,120.64,111.96,119.29,266432.52,30772436.79,113.16,direct,,LTC
2021-07-20,114.94,104.0,113.16,444959.3,47927510.69,107.3,direct,,LTC
2021-07-21,119.13,105.15,107.3,410308.91,46697056.65,117.61,direct,,LTC
2021-07-22,122.0,115.73,117.61,227845.44,27079825.68,120.75,direct,,LTC
2021-07-23,124.82,117.14,120.75,237662.77,28609582.75,124.24,direct,,LTC
2021-07-24,127.72,123.42,124.24,264730.25,33273082.39,126.11,direct,,LTC
2021-07-25,128.05,123.74,126.11,248943.92,31242237.46,127.62,direct,,LTC
2021-07-26,140.36,127.09,127.62,646418.04,87861542.26,131.25,direct,,LTC
2021-07-27,135.14,127.52,131.25,398321.92,52310911.1,134.76,direct,,LTC
2021-07-28,141.96,132.55,134.76,481728.05,66172878.32,140.42,direct,,LTC
2021-07-29,142.96,136.86,140.42,312645.02,43617143.76,141.47,direct,,LTC
2021-07-30,145.87,135.99,141.47,346570.77,48723350.46,145.63,direct,,LTC
2021-07-31,146.61,141.99,145.63,243988.45,35223856.93,144.44,direct,,LTC
2021-08-01,149.76,138.25,144.44,397472.93,57900372.04,140.42,direct,,LTC
2021-08-02,145.8,138.97,140.42,345307.67,49184141.54,141.37,direct,,LTC
2021-08-03,143.18,135.77,141.37,247186.53,34324893.5,138.4,direct,,LTC
2021-08-04,144.45,135.63,138.4,240132.45,33786508.3,142.56,direct,,LTC
2021-08-05,145.15,136.29,142.56,352253.28,49785467.28,143.57,direct,,LTC
2021-08-06,150.9,142.0,143.57,418405.22,61478796.45,147.88,direct,,LTC
2021-08-07,156.45,147.28,147.88,457470.85,69859892.18,156.08,direct,,LTC
2021-08-08,157.64,147.27,156.08,279535.75,42600243.25,149.83,direct,,LTC
2021-08-09,170.52,145.47,149.83,662716.48,107003937.19,166.51,direct,,LTC
2021-08-10,168.32,158.96,166.51,534422.0,87649250.26,165.46,direct,,LTC
2021-08-11,176.06,164.36,165.46,602538.85,103040653.88,170.92,direct,,LTC
2021-08-12,179.71,160.94,170.92,607736.97,102934584.99,165.31,direct,,LTC
2021-08-13,184.52,164.21,165.31,661336.83,117217383.73,183.49,direct,,LTC
2021-08-14,184.97,174.97,183.49,427536.12,77124373.06,182.91,direct,,LTC
2021-08-15,186.55,175.92,182.91,402913.58,73103268.32,184.83,direct,,LTC
2021-08-16,189.03,176.79,184.83,502425.31,92287834.5,178.08,direct,,LTC
2021-08-17,184.19,168.16,178.08,521169.44,92097362.82,168.61,direct,,LTC
2021-08-18,174.47,163.13,168.61,432231.17,72895034.23,166.68,direct,,LTC
2021-08-19,175.77,162.87,166.68,401785.9,67928564.38,175.57,direct,,LTC
2021-08-20,184.01,174.24,175.57,377775.78,67759187.95,183.66,direct,,LTC
2021-08-21,184.46,176.96,183.66,296009.77,53538424.53,179.84,direct,,LTC
2021-08-22,189.65,178.8,179.84,451744.25,83355634.12,186.02,direct,,LTC
2021-08-23,191.51,183.63,186.02,422883.04,79509668.69,187.14,direct,,LTC
2021-08-24,188.54,172.64,187.14,453429.0,81760058.87,173.6,direct,,LTC
2021-08-25,178.9,169.38,173.6,341953.52,59922160.36,177.9,direct,,LTC
2021-08-26,180.19,165.28,177.9,377969.39,64579115.63,167.82,direct,,LTC
2021-08-27,176.31,165.25,167.82,367572.48,62911172.33,176.3,direct,,LTC
2021-08-28,177.08,171.5,176.3,300266.71,52273332.95,175.68,direct,,LTC
2021-08-29,182.68,173.24,175.68,439919.94,78125445.53,174.44,direct,,LTC
2021-08-30,176.54,166.59,174.44,535460.08,91997320.3,167.39,direct,,LTC
2021-08-31,175.36,165.75,167.39,545322.78,93154484.62,171.7,direct,,LTC
2021-09-01,182.69,168.74,171.7,618513.03,108979229.69,180.89,direct,,LTC
2021-09-02,187.92,179.47,180.89,615563.56,113299533.73,183.45,direct,,LTC
2021-09-03,217.74,179.95,183.45,1550296.79,313013024.71,213.18,direct,,LTC
2021-09-04,225.14,208.66,213.18,1059609.69,228542507.22,211.99,direct,,LTC
2021-09-05,232.47,210.71,211.99,1079124.64,239688302.06,232.34,direct,,LTC
2021-09-06,232.4,215.64,232.34,978815.18,218712077.77,219.42,direct,,LTC
2021-09-07,221.97,165.86,219.42,1815581.55,351793454.58,178.17,direct,,LTC
2021-09-08,188.61,169.51,178.17,1507915.68,271791108.91,179.62,direct,,LTC
2021-09-09,188.57,176.83,179.62,1020214.73,186638367.57,180.32,direct,,LTC
2021-09-10,187.25,170.99,180.32,705164.32,125833864.33,174.12,direct,,LTC
2021-09-11,185.96,173.43,174.12,496120.6,89549028.27,178.5,direct,,LTC
2021-09-12,185.98,175.29,178.5,443266.92,80425235.38,183.03,direct,,LTC
2021-09-13,233.83,170.88,183.03,2897745.18,560648613.99,179.32,direct,,LTC
2021-09-14,188.05,176.32,179.32,755882.52,136717194.1,182.98,direct,,LTC
2021-09-15,191.79,179.88,182.98,603080.35,111131926.7,189.21,direct,,LTC
2021-09-16,195.2,181.65,189.21,822000.39,155271763.17,185.37,direct,,LTC
2021-09-17,190.27,177.91,185.37,582488.06,106473630.01,179.86,direct,,LTC
2021-09-18,185.8,178.06,179.86,424355.76,77344234.15,181.4,direct,,LTC
2021-09-19,181.63,172.77,181.4,395929.6,70388156.32,175.68,direct,,LTC
2021-09-20,175.96,153.75,175.68,1121596.11,181334092.7,156.69,direct,,LTC
2021-09-21,162.21,144.89,156.69,828017.57,128919617.81,148.38,direct,,LTC
2021-09-22,161.82,145.5,148.38,689598.38,107161310.26,161.48,direct,,LTC
2021-09-23,164.92,157.36,161.48,541938.0,87500451.56,163.94,direct,,LTC
2021-09-24,166.21,142.03,163.94,1046443.6,158832505.78,152.28,direct,,LTC
2021-09-25,155.95,149.02,152.28,709459.69,108172237.64,151.06,direct,,LTC
2021-09-26,153.46,142.44,151.06,765977.29,114127430.67,150.76,direct,,LTC
2021-09-27,154.97,145.0,150.76,537196.38,81039863.09,145.17,direct,,LTC
2021-09-28,148.83,140.14,145.17,740506.0,107531598.42,140.57,direct,,LTC
2021-09-29,150.31,139.89,140.57,744698.74,108560052.19,144.79,direct,,LTC
2021-09-30,154.37,144.02,144.79,645521.86,97476558.53,153.27,direct,,LTC
2021-10-01,168.13,151.02,153.27,729960.72,117397587.24,166.23,direct,,LTC
2021-10-02,172.8,164.66,166.23,389151.62,65898520.05,169.1,direct,,LTC
2021-10-03,174.96,165.97,169.1,452544.51,76972668.0,170.64,direct,,LTC
2021-10-04,170.81,161.58,170.64,523609.35,87230528.11,167.73,direct,,LTC
2021-10-05,175.46,166.74,167.73,702503.84,120244001.68,173.82,direct,,LTC
2021-10-06,182.98,163.99,173.82,1061335.07,186685149.19,178.5,direct,,LTC
2021-10-07,187.05,173.46,178.49,868104.0,156084666.46,178.57,direct,,LTC
2021-10-08,183.32,174.57,178.56,833548.34,149555676.95,175.85,direct,,LTC
2021-10-09,182.83,174.58,175.85,446826.26,80200315.93,179.88,direct,,LTC
2021-10-10,183.96,174.27,179.88,476422.75,85485798.01,174.93,direct,,LTC
2021-10-11,185.29,172.67,174.93,545418.72,98115389.01,179.29,direct,,LTC
2021-10-12,179.29,166.69,179.29,658393.99,113250785.88,172.59,direct,,LTC
2021-10-13,179.61,167.72,172.59,587846.84,102196286.63,177.6,direct,,LTC
2021-10-14,186.36,177.03,177.6,751413.05,136167765.26,181.3,direct,,LTC
2021-10-15,192.81,176.77,181.3,983259.76,182005169.33,189.63,direct,,LTC
2021-10-16,192.49,185.12,189.63,513006.01,96834852.49,185.9,direct,,LTC
2021-10-17,187.93,176.83,185.9,402299.11,73980623.47,183.71,direct,,LTC
2021-10-18,187.41,178.64,183.71,515866.58,94848607.45,185.62,direct,,LTC
2021-10-19,191.58,183.33,185.62,467553.5,87757995.96,188.83,direct,,LTC
2021-10-20,209.31,185.81,188.83,834042.91,166129257.63,207.32,direct,,LTC
2021-10-21,214.54,195.41,207.32,930858.01,190546381.08,196.89,direct,,LTC
2021-10-22,201.4,187.91,196.89,667102.38,130632811.16,190.95,direct,,LTC
2021-10-23,197.82,189.05,190.95,386360.76,75009817.41,196.39,direct,,LTC
2021-10-24,199.76,185.42,196.39,460359.34,88422302.75,190.52,direct,,LTC
2021-10-25,197.35,189.7,190.52,396691.0,77186285.1,195.38,direct,,LTC
2021-10-26,199.28,190.47,195.38,449095.85,87322669.7,197.48,direct,,LTC
2021-10-27,204.92,172.62,197.48,1216719.85,229365687.51,179.22,direct,,LTC
2021-10-28,194.52,177.89,179.22,783773.15,145983450.52,189.9,direct,,LTC
2021-10-29,198.61,188.4,189.9,569399.75,110034176.59,196.47,direct,,LTC
2021-10-30,197.29,186.84,196.47,390411.84,74902726.13,190.33,direct,,LTC
2021-10-31,195.23,186.93,190.33,435091.39,83073003.65,191.97,direct,,LTC
2021-11-01,201.11,188.15,191.97,541481.09,105023698.25,197.72,direct,,LTC
2021-11-02,204.72,195.34,197.72,492514.86,98561822.26,200.87,direct,,LTC
2021-11-03,209.35,197.57,200.87,768725.2,156745613.7,207.22,direct,,LTC
2021-11-04,207.29,196.47,207.22,547181.55,110598045.42,202.91,direct,,LTC
2021-11-05,203.39,196.96,202.91,398841.9,79820322.74,199.21,direct,,LTC
2021-11-06,201.31,191.38,199.21,332911.37,65383266.43,197.79,direct,,LTC
2021-11-07,202.25,197.24,197.79,310627.16,61987563.68,202.13,direct,,LTC
2021-11-08,229.64,202.13,202.13,1267177.47,276756448.08,228.91,direct,,LTC
2021-11-09,274.51,226.81,228.91,2851418.07,730267834.22,262.1,direct,,LTC
2021-11-10,296.85,252.37,262.1,3267930.67,898480499.88,260.38,direct,,LTC
2021-11-11,274.08,250.9,260.38,1267734.02,333147371.74,262.5,direct,,LTC
2021-11-12,282.63,244.16,262.5,1769513.57,465544541.39,251.24,direct,,LTC
2021-11-13,264.0,245.49,251.24,870523.58,220779015.84,257.84,direct,,LTC
2021-11-14,279.5,248.61,257.84,979223.71,256958059.4,279.22,direct,,LTC
2021-11-15,281.36,259.34,279.22,810178.38,219506109.38,263.11,direct,,LTC
2021-11-16,263.17,224.26,263.11,1718194.29,411640213.3,230.42,direct,,LTC
2021-11-17,235.35,218.83,230.42,990671.52,225714418.23,229.7,direct,,LTC
2021-11-18,232.22,200.06,229.7,1369726.44,293662977.94,204.44,direct,,LTC
2021-11-19,221.46,199.82,204.44,924474.73,195768006.01,218.24,direct,,LTC
2021-11-20,227.95,213.06,218.24,631744.48,139934932.18,227.2,direct,,LTC
2021-11-21,230.87,220.03,227.2,476706.99,107218613.81,221.86,direct,,LTC
2021-11-22,222.02,205.56,221.86,722242.53,154394103.78,209.34,direct,,LTC
2021-11-23,218.71,205.49,209.34,501953.29,106176909.51,216.34,direct,,LTC
2021-11-24,217.52,206.15,216.34,506611.7,106697038.07,212.42,direct,,LTC
2021-11-25,229.74,210.84,212.42,705284.39,156352732.01,223.04,direct,,LTC
2021-11-26,224.93,190.29,223.04,1159955.27,232379118.09,195.52,direct,,LTC
2021-11-27,201.06,190.93,195.52,420296.61,82720814.87,195.45,direct,,LTC
2021-11-28,200.04,182.28,195.45,656272.37,125248842.25,199.64,direct,,LTC
2021-11-29,209.58,195.56,199.64,572472.66,115939725.34,205.8,direct,,LTC
2021-11-30,219.64,197.74,205.8,887201.99,185020919.96,207.82,direct,,LTC
2021-12-01,217.83,205.5,207.82,576814.87,122185220.47,208.96,direct,,LTC
2021-12-02,210.19,200.27,208.96,498578.78,102119620.66,203.62,direct,,LTC
2021-12-03,208.24,181.29,203.62,663212.52,129629835.73,187.98,direct,,LTC
2021-12-04,189.23,136.05,187.98,1763861.06,280242470.43,163.09,direct,,LTC
2021-12-05,165.14,148.91,163.09,1210563.14,189514172.1,156.58,direct,,LTC
2021-12-06,164.67,141.53,156.58,1117666.9,168370538.97,161.81,direct,,LTC
2021-12-07,165.95,158.45,161.81,725853.21,117232755.81,162.06,direct,,LTC
2021-12-08,170.32,156.34,162.06,948937.75,154986552.4,165.22,direct,,LTC
2021-12-09,167.15,151.49,165.22,745136.8,117994563.41,151.5,direct,,LTC
2021-12-10,159.86,147.79,151.5,699230.53,106943313.34,148.53,direct,,LTC
2021-12-11,159.56,145.85,148.53,591969.98,91469703.18,158.0,direct,,LTC
2021-12-12,162.91,153.39,158.0,352574.64,55606715.42,159.1,direct,,LTC
2021-12-13,159.94,142.82,159.1,735181.14,110568462.49,144.66,direct,,LTC
2021-12-14,151.95,143.05,144.66,480332.56,70934048.36,150.55,direct,,LTC
2021-12-15,155.05,141.77,150.55,583465.97,86830506.8,153.58,direct,,LTC
2021-12-16,156.64,148.61,153.58,398668.17,61101099.8,148.81,direct,,LTC
2021-12-17,150.31,141.35,148.81,443660.98,64913120.09,144.12,direct,,LTC
2021-12-18,150.28,142.95,144.12,266436.83,39307098.03,148.74,direct,,LTC
2021-12-19,160.91,147.64,148.74,709466.83,109792887.86,153.21,direct,,LTC
2021-12-20,157.43,145.41,153.21,541498.81,81730103.97,152.7,direct,,LTC
2021-12-21,156.38,149.19,152.7,420792.15,64472221.15,154.8,direct,,LTC
2021-12-22,160.18,153.05,154.8,398747.8,62478507.84,155.44,direct,,LTC
2021-12-23,165.16,153.1,155.44,505529.28,80230428.49,163.67,direct,,LTC
2021-12-24,166.75,160.35,163.67,358227.15,58607317.13,161.25,direct,,LTC
2021-12-25,163.68,157.7,161.25,295525.74,47651507.63,157.77,direct,,LTC
2021-12-26,158.45,153.25,157.77,403294.67,62891431.58,155.91,direct,,LTC
2021-12-27,161.27,154.75,155.91,354611.66,55959900.99,155.85,direct,,LTC
2021-12-28,155.93,144.69,155.85,609323.51,91388095.54,145.69,direct,,LTC
2021-12-29,150.93,144.28,145.69,420598.68,62243921.36,145.54,direct,,LTC
2021-12-30,149.95,142.94,145.54,307116.87,45170829.77,148.01,direct,,LTC
2021-12-31,152.66,143.75,148.01,363963.65,53913968.02,146.16,direct,,LTC
2022-01-01,150.98,146.15,146.16,244628.3,36357889.03,150.82,direct,,LTC
2022-01-02,153.29,147.92,150.82,190409.69,28653196.41,151.18,direct,,LTC
2022-01-03,151.18,146.07,151.18,265086.41,39504073.49,148.42,direct,,LTC
2022-01-04,151.56,145.33,148.42,298324.77,44331314.58,146.51,direct,,LTC
2022-01-05,149.89,129.98,146.51,602185.79,85308848.08,135.27,direct,,LTC
2022-01-06,137.93,132.51,135.27,584018.62,79109678.31,135.97,direct,,LTC
2022-01-07,136.45,126.18,135.97,692550.75,91210028.14,131.28,direct,,LTC
2022-01-08,134.7,125.0,131.28,432150.36,56443357.5,129.48,direct,,LTC
2022-01-09,132.54,127.87,129.48,294288.19,38375669.1,130.89,direct,,LTC
2022-01-10,131.53,120.84,130.89,538282.45,67985549.25,126.54,direct,,LTC
2022-01-11,133.51,125.82,126.54,378881.43,49134467.93,131.62,direct,,LTC
2022-01-12,142.16,130.97,131.62,374030.07,51106640.59,141.98,direct,,LTC
2022-01-13,142.34,134.66,141.98,365205.0,50400582.89,136.75,direct,,LTC
2022-01-14,146.47,136.02,136.75,525766.47,74494135.91,144.71,direct,,LTC
2022-01-15,150.6,144.12,144.71,375348.75,55500288.88,147.72,direct,,LTC
2022-01-16,149.01,143.37,147.72,242040.54,35378878.79,146.47,direct,,LTC
2022-01-17,153.87,144.24,146.47,686536.46,102602237.39,151.23,direct,,LTC
2022-01-18,153.43,138.71,151.23,606738.44,87435897.88,141.53,direct,,LTC
2022-01-19,143.01,133.23,141.53,438761.46,60046429.38,136.23,direct,,LTC
2022-01-20,142.86,128.93,136.23,393288.73,54050909.98,129.79,direct,,LTC
2022-01-21,131.04,110.29,129.79,1012463.33,122949998.87,114.72,direct,,LTC
2022-01-22,116.98,96.85,114.72,1521001.48,163564821.4,108.31,direct,,LTC
2022-01-23,112.72,105.7,108.31,750124.1,81533585.87,112.32,direct,,LTC
2022-01-24,112.33,97.6,112.32,1296302.8,135007090.43,109.64,direct,,LTC
2022-01-25,109.94,105.27,109.64,511766.86,55165680.88,107.85,direct,,LTC
2022-01-26,116.63,104.82,107.85,747870.31,82265347.81,106.99,direct,,LTC
2022-01-27,109.96,102.96,106.99,563379.66,59988247.68,106.95,direct,,LTC
2022-01-28,110.06,105.34,106.95,434885.08,46723866.56,109.49,direct,,LTC
2022-01-29,112.29,107.74,109.49,336985.2,37067316.24,110.83,direct,,LTC
2022-01-30,112.25,107.12,110.83,280806.85,30814894.53,108.64,direct,,LTC
2022-01-31,111.34,104.43,108.64,412308.5,44355108.05,109.57,direct,,LTC
2022-02-01,116.88,108.29,109.57,420563.19,47137745.63,115.11,direct,,LTC
2022-02-02,116.02,107.38,115.11,379602.67,42575570.33,108.36,direct,,LTC
2022-02-03,111.04,105.47,108.36,338547.18,36585572.74,111.01,direct,,LTC
2022-02-04,121.42,108.81,111.01,488803.09,56094548.73,121.36,direct,,LTC
2022-02-05,123.91,118.97,121.36,379753.72,46196760.3,121.84,direct,,LTC
2022-02-06,128.07,120.74,121.84,367258.4,45632856.59,127.7,direct,,LTC
2022-02-07,139.89,125.16,127.7,540006.24,71556381.95,137.33,direct,,LTC
2022-02-08,142.96,130.63,137.33,650831.52,88832852.19,133.64,direct,,LTC
2022-02-09,141.05,132.2,133.64,488382.68,67285701.79,140.14,direct,,LTC
2022-02-10,143.88,134.36,140.14,537708.04,74638137.0,134.64,direct,,LTC
2022-02-11,134.83,125.0,134.64,522641.46,68441027.88,125.74,direct,,LTC
2022-02-12,127.7,120.98,125.74,359276.66,44801403.65,126.78,direct,,LTC
2022-02-13,128.87,123.59,126.78,282532.32,35669717.05,125.7,direct,,LTC
2022-02-14,126.98,121.46,125.7,290227.63,36070055.52,124.62,direct,,LTC
2022-02-15,132.55,124.06,124.62,330389.78,42763675.49,131.73,direct,,LTC
2022-02-16,131.84,125.56,131.73,277200.63,35637208.91,127.8,direct,,LTC
2022-02-17,129.02,114.97,127.8,474193.91,57952281.21,116.41,direct,,LTC
2022-02-18,123.21,114.14,116.41,674634.71,79635826.99,114.9,direct,,LTC
2022-02-19,117.19,113.14,114.9,312675.56,36091452.43,115.64,direct,,LTC
2022-02-20,115.76,108.56,115.64,316690.79,35165189.04,110.68,direct,,LTC
2022-02-21,114.56,102.1,110.68,579280.3,63309051.59,102.78,direct,,LTC
2022-02-22,107.88,100.37,102.78,533414.81,55646371.93,107.52,direct,,LTC
2022-02-23,111.48,105.03,107.52,338664.84,36709756.26,105.44,direct,,LTC
2022-02-24,106.81,91.71,105.44,1048528.22,103257981.92,104.27,direct,,LTC
2022-02-25,110.7,101.66,104.27,440356.55,46442521.26,109.3,direct,,LTC
2022-02-26,114.89,106.61,109.3,342704.0,37758462.4,108.27,direct,,LTC
2022-02-27,110.13,101.31,108.27,334806.85,35441182.65,103.02,direct,,LTC
2022-02-28,113.93,101.3,103.02,453992.22,48655995.78,113.81,direct,,LTC
2022-03-01,115.9,110.09,113.81,511721.97,57721159.97,112.61,direct,,LTC
2022-03-02,114.68,109.23,112.61,324463.05,36217407.57,110.36,direct,,LTC
2022-03-03,112.98,108.06,110.36,381889.97,42292571.77,111.43,direct,,LTC
2022-03-04,112.65,99.03,111.43,595561.08,62367491.27,101.07,direct,,LTC
2022-03-05,105.33,99.51,101.07,227904.29,23359613.4,104.92,direct,,LTC
2022-03-06,105.8,100.75,104.92,212218.88,21927329.68,101.09,direct,,LTC
2022-03-07,103.89,96.34,101.09,468014.71,46737187.75,98.54,direct,,LTC
2022-03-08,102.46,97.84,98.54,341664.73,34279568.28,100.73,direct,,LTC
2022-03-09,109.27,100.5,100.73,372406.4,39598140.31,106.88,direct,,LTC
2022-03-10,107.04,99.74,106.88,347218.99,35592032.05,102.58,direct,,LTC
2022-03-11,106.97,99.77,102.58,358883.59,37091896.37,104.8,direct,,LTC
2022-03-12,107.94,104.55,104.8,214060.48,22725938.31,105.45,direct,,LTC
2022-03-13,107.31,101.12,105.45,233537.43,24460635.58,101.71,direct,,LTC
2022-03-14,106.29,100.89,101.71,339784.16,35208780.29,105.61,direct,,LTC
2022-03-15,108.6,102.57,105.61,294887.93,31151513.56,106.96,direct,,LTC
2022-03-16,111.73,105.74,106.96,452336.52,49170924.26,111.42,direct,,LTC
2022-03-17,111.63,108.66,111.42,240280.26,26499850.05,110.25,direct,,LTC
2022-03-18,113.0,107.88,110.25,247664.97,27367933.06,111.96,direct,,LTC
2022-03-19,117.07,111.51,111.96,302358.4,34298418.01,116.95,direct,,LTC
2022-03-20,118.38,111.45,116.95,360663.11,41361913.42,114.85,direct,,LTC
2022-03-21,116.79,113.21,114.85,295933.78,34077194.75,116.2,direct,,LTC
2022-03-22,123.56,115.62,116.2,495622.87,59749648.21,122.84,direct,,LTC
2022-03-23,124.44,118.67,122.84,302754.1,36659187.43,122.51,direct,,LTC
2022-03-24,127.74,120.22,122.51,399247.19,49381082.74,126.54,direct,,LTC
2022-03-25,127.33,121.84,126.54,334732.16,41895129.33,124.01,direct,,LTC
2022-03-26,125.57,122.0,124.01,177487.17,22005868.53,124.86,direct,,LTC
2022-03-27,129.77,123.35,124.86,254879.68,32187309.55,129.67,direct,,LTC
2022-03-28,132.64,126.77,129.67,368360.05,48183533.16,127.59,direct,,LTC
2022-03-29,132.0,127.2,127.59,284382.03,36867594.93,130.08,direct,,LTC
2022-03-30,134.07,126.12,130.08,358635.87,46869160.77,131.11,direct,,LTC
2022-03-31,132.89,121.53,131.11,567038.06,71693423.87,123.85,direct,,LTC
2022-04-01,126.4,119.19,123.85,312261.59,38544960.8,124.88,direct,,LTC
2022-04-02,128.34,123.76,124.88,231521.96,29222614.02,124.85,direct,,LTC
2022-04-03,129.53,123.76,124.85,232233.88,29458922.26,128.78,direct,,LTC
2022-04-04,128.89,121.32,128.78,303294.03,37779135.06,124.77,direct,,LTC
2022-04-05,127.35,122.63,124.77,189051.35,23598510.82,122.78,direct,,LTC
2022-04-06,123.12,111.46,122.78,448190.26,52457002.47,111.71,direct,,LTC
2022-04-07,116.15,110.22,111.71,260915.89,29544704.32,114.18,direct,,LTC
2022-04-08,115.25,109.68,114.18,292417.44,33062165.17,110.77,direct,,LTC
2022-04-09,112.91,110.07,110.77,167190.67,18630783.15,112.71,direct,,LTC
2022-04-10,114.49,110.15,112.71,188077.25,21182745.15,110.28,direct,,LTC
2022-04-11,110.58,101.93,110.28,375739.24,39728898.17,102.52,direct,,LTC
2022-04-12,105.76,101.77,102.52,255638.68,26568364.2,104.85,direct,,LTC
2022-04-13,110.81,104.02,104.85,307048.57,33125183.52,110.57,direct,,LTC
2022-04-14,112.3,106.02,110.57,245302.25,26755906.81,107.39,direct,,LTC
2022-04-15,112.83,107.11,107.39,294095.41,32536547.66,111.01,direct,,LTC
2022-04-16,114.79,110.19,111.01,219546.25,24637470.45,114.33,direct,,LTC
2022-04-17,115.13,108.33,114.33,200889.59,22640198.96,108.84,direct,,LTC
2022-04-18,111.46,105.37,108.84,362200.81,39087487.29,111.24,direct,,LTC
2022-04-19,114.15,110.64,111.24,213283.56,23963307.1,113.83,direct,,LTC
2022-04-20,114.15,110.82,113.83,203831.46,22927857.04,111.88,direct,,LTC
2022-04-21,114.51,105.49,111.88,293622.68,32549319.61,106.71,direct,,LTC
2022-04-22,108.65,104.92,106.71,242335.21,25893614.29,105.36,direct,,LTC
2022-04-23,107.22,104.43,105.36,199241.61,21132307.52,105.16,direct,,LTC
2022-04-24,105.9,103.64,105.16,137971.78,14471417.66,104.59,direct,,LTC
2022-04-25,104.86,98.51,104.59,359658.27,36619884.39,104.58,direct,,LTC
2022-04-26,105.35,96.41,104.58,345205.46,35006350.27,98.57,direct,,LTC
2022-04-27,101.93,97.76,98.57,228670.41,22860823.05,100.62,direct,,LTC
2022-04-28,104.38,99.75,100.62,357770.77,36548915.62,103.33,direct,,LTC
2022-04-29,104.43,98.37,103.33,277652.83,28090522.68,100.37,direct,,LTC
2022-04-30,101.55,94.18,100.37,291838.92,29000810.41,95.91,direct,,LTC
2022-05-01,100.01,94.47,95.91,232187.53,22620761.67,99.31,direct,,LTC
2022-05-02,101.86,98.34,99.31,260528.79,26046711.85,100.64,direct,,LTC
2022-05-03,101.37,97.44,100.64,229145.6,22908700.18,99.35,direct,,LTC
2022-05-04,107.05,99.04,99.35,364701.87,37539729.28,106.26,direct,,LTC
2022-05-05,106.83,94.88,106.26,407349.35,40788750.02,96.88,direct,,LTC
2022-05-06,98.39,92.89,96.88,372613.12,35754508.74,96.7,direct,,LTC
2022-05-07,97.3,92.6,96.7,222923.95,21331605.49,94.27,direct,,LTC
2022-05-08,95.69,91.53,94.27,279621.28,26159591.17,93.88,direct,,LTC
2022-05-09,94.92,75.41,93.88,829882.85,69991989.9,76.23,direct,,LTC
2022-05-10,84.99,73.46,76.23,904517.06,72657198.22,80.19,direct,,LTC
2022-05-11,82.71,64.11,80.19,1172766.86,85935446.85,66.31,direct,,LTC
2022-05-12,69.59,52.34,66.31,1338069.43,82248057.76,64.22,direct,,LTC
2022-05-13,73.04,63.1,64.22,926057.7,64104435.19,67.77,direct,,LTC
2022-05-14,70.14,64.11,67.77,530885.58,35668767.52,68.81,direct,,LTC
2022-05-15,71.66,65.96,68.81,571154.78,38999129.77,71.5,direct,,LTC
2022-05-16,71.53,64.91,71.5,509710.6,34301819.06,67.12,direct,,LTC
2022-05-17,73.75,66.95,67.12,586606.01,41549567.65,73.04,direct,,LTC
2022-05-18,74.27,65.72,73.04,545446.9,37964024.76,65.83,direct,,LTC
2022-05-19,72.59,64.65,65.83,522408.47,35927379.81,72.04,direct,,LTC
2022-05-20,73.25,66.72,72.04,521913.4,36254431.81,68.51,direct,,LTC
2022-05-21,70.55,67.81,68.51,253715.97,17597474.88,69.78,direct,,LTC
2022-05-22,72.41,69.32,69.78,243412.08,17290001.02,71.62,direct,,LTC
2022-05-23,73.89,68.3,71.62,458990.46,32644987.36,68.95,direct,,LTC
2022-05-24,70.7,66.95,68.95,472872.01,32733364.29,70.2,direct,,LTC
2022-05-25,71.59,67.82,70.2,380388.18,26300187.98,68.18,direct,,LTC
2022-05-26,68.76,60.36,68.18,548464.75,35368273.29,63.41,direct,,LTC
2022-05-27,64.03,60.87,63.41,365465.29,22790129.06,61.5,direct,,LTC
2022-05-28,63.95,61.27,61.5,249604.25,15657167.73,63.01,direct,,LTC
2022-05-29,64.35,61.82,63.01,271268.42,17149457.18,63.6,direct,,LTC
2022-05-30,69.67,63.22,63.6,418733.95,27879968.85,69.04,direct,,LTC
