time,open_BTC,high_BTC,low_BTC,close_BTC,volumefrom_BTC,volumeto_BTC,open_ETH,high_ETH,low_ETH,close_ETH,volumefrom_ETH,volumeto_ETH,open_ADA,high_ADA,low_ADA,close_ADA,volumefrom_ADA,volumeto_ADA,open_BNB,high_BNB,low_BNB,close_BNB,volumefrom_BNB,volumeto_BNB,open_XRP,high_XRP,low_XRP,close_XRP,volumefrom_XRP,volumeto_XRP,open_SOL,high_SOL,low_SOL,close_SOL,volumefrom_SOL,volumeto_SOL,open_DOT,high_DOT,low_DOT,close_DOT,volumefrom_DOT,volumeto_DOT,open_DOGE,high_DOGE,low_DOGE,close_DOGE,volumefrom_DOGE,volumeto_DOGE,open_MATIC,high_MATIC,low_MATIC,close_MATIC,volumefrom_MATIC,volumeto_MATIC,open_LTC,high_LTC,low_LTC,close_LTC,volumefrom_LTC,volumeto_LTC
2022-08-07,22956.4,23400.38,22854.01,23179.86,16799.46,388274452.92,1690.67,1729.12,1669.23,1700.54,263873.55,447819960.84,0.5113,0.538,0.506,0.5276,70464226.08,36776257.58,315.31,326.05,308.26,322.79,95819.62,30509423.65,0.3714,0.377,0.3683,0.3723,48711327.6,18151797.08,40.07,41.55,39.22,40.62,2224721.28,89752298.46,8.522,8.921,8.347,8.655,2756499.11,23695991.87,0.06864,0.07002,0.06742,0.06896,183119895.41,12619543.92,0.9078,0.9253,0.8928,0.9071,31646457.05,28814445.68,60.87,62.01,59.96,61.12,184721.49,11289568.86
2022-08-08,23179.86,24244.59,23162.43,23817.72,40870.37,976262666.12,1700.54,1816.57,1693.75,1777.99,554955.47,981265580.22,0.5276,0.5495,0.523,0.5371,104039658.2,55902794.6,322.79,333.88,321.14,325.04,140362.05,45936546.42,0.3723,0.3845,0.3714,0.3788,175784281.8,66360558.79,40.62,43.69,40.56,42.22,4151072.14,175894096.95,8.655,9.418,8.642,9.275,4403131.69,40386380.97,0.06896,0.07254,0.06886,0.07013,425827961.86,30008386.92,0.9071,0.9517,0.905,0.9223,48987314.5,45604928.74,61.12,64.08,60.82,62.63,315511.43,19803708.55
2022-08-09,23817.72,23923.56,22881.18,23156.66,38306.57,894336181.98,1777.99,1790.92,1669.6,1703.41,523158.46,898080190.62,0.5371,0.5375,0.5055,0.5131,88115352.36,45824909.36,325.04,328.49,312.41,324.59,109580.87,35205874.82,0.3788,0.38,0.3609,0.3675,154301478.37,57152744.5,42.22,42.76,39.76,40.35,3761403.08,154605679.0,9.275,9.464,8.662,8.906,3064412.05,27449414.62,0.07013,0.07422,0.06782,0.06906,644486486.11,45592332.29,0.9223,0.931,0.87,0.8913,55316605.37,49681859.28,62.63,62.85,58.3,59.21,335479.63,20251072.14
2022-08-10,23156.66,24216.73,22674.6,23959.67,52668.46,1241926276.36,1703.41,1885.46,1657.4,1854.05,757563.54,1352776291.18,0.5131,0.5388,0.5023,0.5376,131805641.87,69050704.82,324.59,336.91,313.63,328.9,187797.72,60996723.36,0.3675,0.3815,0.3584,0.3815,175980566.67,64947997.71,40.35,42.87,39.17,42.48,5284120.12,217289355.28,8.906,9.644,8.547,9.525,3948617.54,36287865.77,0.06906,0.07148,0.06674,0.07128,482196085.25,33622144.82,0.8913,0.9414,0.8713,0.9385,73687758.46,67236259.67,59.21,62.33,57.6,61.61,414524.13,24964972.77
2022-08-11,23959.67,24895.61,23867.0,23943.36,54803.51,1338354341.04,1854.05,1941.32,1851.21,1881.06,707974.68,1341570228.57,0.5376,0.5478,0.5288,0.5306,105019599.55,56648501.67,328.9,334.92,322.13,323.9,121505.93,40022859.72,0.3815,0.3858,0.3771,0.3803,154767553.75,58995333.87,42.48,45.33,42.37,42.8,5127216.02,225182358.01,9.525,9.646,9.137,9.205,3118303.28,29317407.56,0.07128,0.07546,0.0705,0.0709,482500634.71,34858776.87,0.9385,0.9565,0.9163,0.9217,54372527.26,50961542.87,61.61,63.51,61.48,61.89,318579.8,19883586.64
2022-08-12,23943.36,24458.75,23609.84,24412.17,34031.35,816924712.5,1881.06,1966.09,1854.29,1959.26,433649.57,824715568.77,0.5306,0.5423,0.5209,0.5407,59385875.95,31592672.38,323.9,328.29,317.81,328.24,106877.38,34541546.52,0.3803,0.3805,0.3701,0.3798,210338302.53,78713523.68,42.8,45.53,42.18,45.52,4054602.07,176927290.68,9.205,9.5,9.039,9.483,3264421.4,30319577.03,0.0709,0.07275,0.06973,0.07234,274993875.07,19591934.46,0.9217,0.9355,0.9066,0.935,39353619.48,36313835.13,61.89,63.08,60.7,62.96,245078.22,15155347.15
2022-08-13,24412.17,24892.27,24306.08,24449.86,28921.35,710217434.56,1959.26,2020.32,1947.46,1984.29,403298.25,800730150.33,0.5407,0.5682,0.5382,0.5597,118224188.81,65737154.3,328.24,333.13,322.81,324.29,95578.87,31346677.11,0.3798,0.3874,0.3765,0.378,40649029.36,15468804.67,45.52,48.4,45.31,46.6,4669543.99,219363805.47,9.483,9.677,9.258,9.309,2225331.15,21067306.23,0.07234,0.07536,0.07187,0.07296,430068659.9,31599258.88,0.935,1.033,0.93,1.026,125028136.71,124442197.22,62.96,65.67,62.69,63.84,270284.2,17313325.76
2022-08-14,24449.86,25012.36,24160.64,24313.71,36035.79,886604908.12,1984.29,2030.19,1907.04,1936.02,372768.51,734838036.93,0.5597,0.5948,0.5572,0.57,140791356.7,81587056.53,324.29,331.08,315.75,317.75,95298.38,30855378.19,0.378,0.392,0.3739,0.3756,62123873.54,23752059.3,46.6,48.07,44.58,44.87,3875796.32,179155327.46,9.309,9.56,8.833,8.955,3185092.61,29237187.98,0.07296,0.08462,0.07265,0.08168,1514008542.9,119670248.3,1.026,1.055,0.9874,1.001,60999364.67,62127317.82,63.84,65.81,62.47,63.16,276360.91,17776024.28
2022-08-15,24313.71,25203.38,23783.19,24101.69,54754.47,1331189946.12,1936.02,2012.94,1869.02,1899.64,672460.01,1291080609.46,0.57,0.5819,0.5431,0.5501,119755304.21,67155835.83,317.75,327.5,313.67,319.58,128628.78,40986222.42,0.3756,0.3848,0.366,0.3751,164967942.41,61722740.92,44.87,47.24,42.76,43.73,5378678.81,239639071.47,8.955,9.386,8.628,8.787,3670891.97,32804173.04,0.08168,0.08203,0.07474,0.07665,942939744.07,73437905.83,1.001,1.034,0.9317,0.9511,92888372.08,90341520.86,63.16,65.32,59.7,60.71,386671.49,23948511.21
2022-08-16,24101.69,24247.12,23673.2,23858.64,36536.46,874700819.79,1899.64,1915.11,1853.68,1877.16,498202.68,938206003.68,0.5501,0.57,0.5476,0.5571,85675504.37,47958101.27,319.58,322.43,312.02,316.17,95033.28,30065359.59,0.3751,0.3783,0.3668,0.377,193094659.08,72053988.71,43.73,44.31,42.56,43.09,4289771.2,185850223.36,8.787,8.948,8.639,8.841,3733029.3,32805074.64,0.07665,0.08968,0.07618,0.08679,2015299107.3,170166941.1,0.9511,0.9678,0.9244,0.9349,57493702.89,54213648.99,60.71,61.75,60.04,61.33,295344.61,17996008.01
2022-08-17,23858.64,24442.02,23185.14,23338.03,45577.22,1079499588.63,1877.16,1957.07,1817.73,1834.04,678299.81,1267374734.89,0.5571,0.5825,0.5289,0.5384,174462769.05,96274603.38,316.17,324.18,303.83,306.88,126721.4,39670296.94,0.377,0.3921,0.368,0.3794,220264964.99,83602278.28,43.09,44.72,40.18,40.53,6378033.61,267927195.48,8.841,9.169,8.316,8.369,4081012.09,35125577.22,0.08679,0.08895,0.07938,0.08015,1093452709.69,91640472.36,0.9349,0.9641,0.8773,0.8844,75460536.85,68984357.27,61.33,64.68,59.72,60.47,431983.03,26690224.23
2022-08-18,23338.03,23595.74,23115.03,23201.51,24887.85,582346641.96,1834.04,1882.41,1821.45,1846.36,399086.53,742010328.68,0.5384,0.544,0.5082,0.512,88342531.16,46830998.44,306.88,310.55,295.46,298.11,176962.2,53924303.54,0.3794,0.3813,0.3692,0.3703,203419704.1,76360490.49,40.53,41.67,39.34,39.51,4087320.14,166606355.75,8.369,8.595,8.007,8.082,2932001.98,24614801.14,0.08015,0.08227,0.07351,0.07477,620477282.53,49112533.31,0.8844,0.9092,0.8559,0.8572,42587788.95,37910127.64,60.47,61.67,59.37,60.02,283347.98,17214118.94
2022-08-19,23201.51,23202.7,20801.31,20833.43,81701.33,1770449474.07,1846.36,1847.92,1603.31,1609.05,1076675.38,1847934898.07,0.512,0.5122,0.4463,0.4503,282055189.79,133276704.01,298.11,298.16,277.51,279.11,175018.02,49892070.4,0.3703,0.3705,0.3315,0.3345,323346903.31,110887366.9,39.51,39.59,35.57,35.82,9636616.35,356383614.11,8.082,8.091,7.232,7.308,5744736.02,43591474.09,0.07477,0.07527,0.06705,0.06778,1060234331.46,74632298.57,0.8572,0.8577,0.7638,0.7696,119817363.15,95688240.88,60.02,60.14,53.28,54.02,520336.83,29136553.0
2022-08-20,20833.43,21361.45,20772.5,21142.06,38001.61,803223608.15,1609.05,1656.86,1524.51,1575.73,678602.59,1089158535.71,0.4503,0.4632,0.435,0.4512,142108909.78,64346952.3,279.11,289.04,276.93,283.64,89759.77,25506495.65,0.3345,0.3427,0.3322,0.3369,71838383.99,24344476.8,35.82,37.26,34.19,35.28,6485931.35,233598721.55,7.308,7.519,7.039,7.228,2837100.38,20783109.52,0.06778,0.07117,0.06764,0.06934,588801735.86,40883455.44,0.7696,0.8165,0.7587,0.7862,82060744.73,64830096.23,54.02,55.61,52.65,54.11,380595.11,20764769.39
2022-08-21,21142.06,21744.02,21074.63,21514.79,30413.31,650828688.99,1575.73,1645.6,1562.97,1617.86,566027.26,910431597.18,0.4512,0.4727,0.4469,0.4626,109625816.76,50427350.2,283.64,304.25,283.42,301.88,114048.05,33719267.8,0.3369,0.3485,0.3357,0.3447,83787563.88,28734151.93,35.28,37.03,34.54,36.48,5197128.58,186550916.92,7.228,7.527,7.168,7.435,2219764.25,16339743.44,0.06934,0.07075,0.06742,0.06933,415570540.69,28731119.19,0.7862,0.8304,0.7788,0.8204,55920949.63,44983553.16,54.11,56.0,53.84,55.62,212988.9,11680357.77
2022-08-22,21514.79,21524.9,20908.27,21399.66,44291.12,940511413.54,1617.86,1628.88,1529.73,1624.65,751031.05,1182900442.15,0.4626,0.4629,0.4374,0.4615,126406969.02,57037366.14,301.88,304.86,288.8,299.91,131175.22,38866690.8,0.3447,0.38,0.3314,0.3439,235125066.95,79308995.68,36.48,36.54,33.76,35.42,6004047.83,209820727.4,7.435,7.443,7.002,7.403,2750876.17,19862292.36,0.06933,0.06941,0.0652,0.0684,469259039.66,31486479.51,0.8204,0.8228,0.7687,0.8098,49434573.12,39231845.9,55.62,57.43,52.33,57.27,455233.21,25095183.09
2022-08-23,21399.66,21675.25,20896.83,21520.62,41086.01,879396196.46,1624.65,1672.46,1563.84,1664.76,652829.75,1062895745.35,0.4615,0.4699,0.4458,0.4653,74469308.52,34228985.14,299.91,301.69,293.68,299.15,131505.33,39178488.27,0.3439,0.3478,0.3325,0.347,211993303.52,72120155.23,35.42,36.1,34.24,35.65,3802784.16,134404383.55,7.403,7.711,7.188,7.635,2378838.39,17918784.67,0.0684,0.06922,0.06687,0.06877,302483983.81,20680095.85,0.8098,0.8368,0.7914,0.8315,55973962.44,45786858.96,57.27,57.71,53.94,57.08,291786.76,16461413.25
2022-08-24,21520.62,21879.03,21154.75,21369.05,42427.08,912147556.2,1664.76,1694.44,1605.04,1656.52,666453.38,1100702910.25,0.4653,0.4689,0.4535,0.4576,72216791.13,33251372.91,299.15,300.36,294.25,296.34,94613.84,28124487.56,0.347,0.3524,0.3388,0.3455,194617274.71,66868523.28,35.65,36.39,34.31,34.88,3915754.42,138243611.99,7.635,7.77,7.418,7.565,2175934.51,16530191.75,0.06877,0.06962,0.06704,0.0679,307629369.62,21007454.39,0.8315,0.8402,0.8022,0.8135,49630457.29,40683700.59,57.08,57.65,55.59,56.44,361934.37,20496911.84
2022-08-25,21369.05,21811.37,21314.81,21565.47,31215.69,674553131.93,1656.52,1722.01,1653.92,1695.85,451003.41,765141174.18,0.4576,0.474,0.4573,0.4643,86357158.73,40170702.21,296.34,307.46,295.78,301.46,106352.28,32097742.22,0.3455,0.3518,0.3433,0.3494,206129662.56,71503113.82,34.88,36.48,34.87,35.28,3414272.79,122066673.69,7.565,7.757,7.457,7.583,1901501.54,14499079.73,0.0679,0.07177,0.06766,0.06902,366442886.82,25413694.14,0.8135,0.832,0.8055,0.819,42053344.33,34410899.14,56.44,57.5,55.86,56.67,263219.51,14922370.44
2022-08-26,21565.47,21856.85,20121.8,20247.99,74178.49,1564850841.73,1695.85,1704.96,1487.79,1508.09,933483.42,1511768507.05,0.4643,0.4822,0.4257,0.4317,208256533.24,95346921.37,301.46,302.36,277.18,279.53,130067.58,37981598.79,0.3494,0.371,0.3326,0.339,309714593.37,108250039.87,35.28,35.78,31.37,31.73,5745895.83,194756458.15,7.583,7.677,6.868,6.925,3143327.69,22945471.93,0.06902,0.0699,0.06275,0.06354,647835056.36,43240858.73,0.819,0.846,0.7556,0.7659,108907004.07,87206873.86,56.67,58.27,52.13,52.7,379907.53,20983966.63
2022-08-27,20247.99,20363.82,19828.05,20038.42,38543.24,774590756.91,1508.09,1518.79,1448.62,1491.26,556305.82,828407067.63,0.4317,0.4514,0.4262,0.4499,122544638.81,53875011.99,279.53,284.61,273.31,277.81,73509.83,20566464.48,0.339,0.3445,0.3284,0.3347,84840439.79,28393274.34,31.73,32.24,30.87,31.52,3343498.15,105747616.3,6.925,7.096,6.8,7.043,2733291.19,19084212.61,0.06354,0.06413,0.06228,0.06351,363170415.19,23006490.84,0.7659,0.8136,0.7565,0.8053,73469397.09,57827979.34,52.7,53.44,51.71,53.03,378196.07,19873399.44
2022-08-28,20038.42,20155.59,19527.69,19554.08,29985.28,597441164.24,1491.26,1510.14,1424.21,1426.4,427103.56,630935011.23,0.4499,0.4545,0.4274,0.4291,84147019.2,37246401.81,277.81,284.0,275.66,276.36,60421.85,16872650.99,0.3347,0.3372,0.3215,0.3222,64778820.97,21504103.53,31.52,32.21,30.13,30.43,2632653.67,82749619.61,7.043,7.148,6.811,6.859,1688565.69,11877156.33,0.06351,0.06432,0.06132,0.0618,278491166.31,17660218.24,0.8053,0.8329,0.7782,0.7823,64492763.55,52442927.21,53.03,55.96,52.47,53.37,398665.65,21649318.61
2022-08-29,19554.08,20415.53,19548.16,20292.37,52176.52,1043661877.31,1426.4,1560.09,1422.09,1552.4,705103.15,1049519720.22,0.4291,0.4529,0.4241,0.4505,90563925.67,39703013.79,276.36,286.73,272.37,286.02,122834.52,34358714.92,0.3222,0.3342,0.3185,0.3338,234843892.64,75981249.97,30.43,32.64,29.97,32.43,4901131.73,152752700.49,6.859,7.309,6.788,7.276,2866927.31,20269435.35,0.0618,0.06468,0.06087,0.06386,291660241.26,18227997.93,0.7823,0.8212,0.7621,0.817,67672225.31,53656367.35,53.37,56.7,52.57,55.79,365818.1,20134879.91
2022-08-30,20292.37,20574.12,19548.55,19813.51,70062.98,1405744450.56,1552.4,1605.77,1474.69,1524.62,787770.35,1220810502.07,0.4505,0.463,0.4386,0.4529,102420959.94,46113578.01,286.02,291.96,276.66,281.52,136801.89,39000550.23,0.3338,0.3356,0.3202,0.3266,261834683.6,86075748.23,32.43,33.07,30.64,31.47,4502789.86,143680750.41,7.276,7.377,6.884,7.007,2566016.01,18282173.22,0.06386,0.06448,0.06007,0.06153,311744419.89,19442836.89,0.817,0.8418,0.7832,0.8149,67947063.26,55284461.75,55.79,56.21,51.89,53.0,328366.45,17706483.66
2022-08-31,19813.51,20483.64,19804.19,20050.28,57684.46,1165077708.26,1524.62,1619.18,1524.26,1554.16,702491.17,1107751190.46,0.4529,0.4632,0.4439,0.446,86733378.11,39511542.43,281.52,289.96,277.61,279.12,189323.09,53824871.33,0.3266,0.3337,0.3231,0.3277,206729230.22,68165835.42,31.47,32.96,31.18,31.49,3939540.22,126520798.33,7.007,7.288,6.981,7.033,2496746.33,17833571.75,0.06153,0.06347,0.06073,0.06136,312345460.22,19440626.47,0.8149,0.8569,0.8149,0.8325,65206876.04,54316067.23,53.0,55.25,53.0,53.84,311804.04,16940300.94
2022-09-01,20050.28,20204.51,19571.05,20129.93,44971.29,896421556.74,1554.16,1598.99,1513.23,1585.98,483838.85,752412872.72,0.446,0.4621,0.441,0.4575,76210420.83,34303279.49,279.12,280.37,270.59,278.27,154939.42,42739093.57,0.3277,0.3334,0.3215,0.3331,226386046.6,73698578.73,31.49,31.78,30.44,31.6,3324450.67,103469678.71,7.033,7.2,6.862,7.178,2377389.55,16683073.86,0.06136,0.06261,0.0599,0.06237,330713667.05,20231799.87,0.8325,0.8952,0.8226,0.8846,83575636.66,71190029.72,53.84,57.78,53.22,57.57,519409.93,28927125.99
2022-09-02,20129.93,20439.1,19760.56,19957.44,41618.91,836881983.68,1585.98,1649.27,1546.9,1575.91,513335.77,822062063.91,0.4575,0.4665,0.449,0.4544,73849539.31,33798269.19,278.27,283.58,273.61,277.45,101206.91,28199210.58,0.3331,0.335,0.3253,0.3313,275589578.44,91023571.08,31.6,32.38,30.77,31.24,3251834.15,102876754.83,7.178,7.567,7.122,7.299,2737507.1,20071343.39,0.06237,0.0628,0.06072,0.06166,263180029.05,16300584.55,0.8846,0.9128,0.863,0.8719,74426095.35,65963837.67,57.57,62.39,56.5,61.02,593575.21,35501402.43
2022-09-03,19957.44,20052.13,19659.2,19834.79,17139.2,339922228.57,1575.91,1582.39,1534.93,1557.54,204598.22,318389181.65,0.4544,0.4859,0.4535,0.4803,111656210.18,52940913.67,277.45,278.77,274.2,277.89,41350.97,11447295.23,0.3313,0.3344,0.3265,0.3296,55274200.43,18237405.31,31.24,31.28,30.81,31.11,1415262.06,43985812.65,7.299,7.308,7.178,7.288,1504328.9,10915334.43,0.06166,0.06403,0.06116,0.06272,287390502.75,17939220.32,0.8719,0.8903,0.8668,0.8892,34307252.34,30119147.1,61.02,62.2,59.55,60.18,376409.21,22880621.39
2022-09-04,19834.79,20022.47,19591.33,20003.46,19536.47,387149235.82,1557.54,1582.8,1540.9,1579.06,160890.57,251366855.06,0.4803,0.5094,0.4758,0.5035,110515309.29,54842220.23,277.89,280.69,275.01,279.13,59541.93,16558525.95,0.3296,0.3327,0.3275,0.3317,60485041.66,19964512.01,31.11,32.19,31.03,32.16,1523749.06,48180064.49,7.288,7.406,7.154,7.374,1819895.57,13239992.07,0.06272,0.0639,0.06188,0.06323,221677071.36,13960409.91,0.8892,0.8985,0.8724,0.8951,29531357.88,26153888.72,60.18,61.0,58.62,60.92,267650.74,15973801.12
2022-09-05,20003.46,20051.73,19638.59,19793.29,26176.62,518213568.45,1579.06,1629.13,1557.45,1617.5,304058.96,481845237.91,0.5035,0.5073,0.4825,0.4987,63535274.84,31312034.37,279.13,281.76,273.25,276.87,127454.22,35208814.44,0.3317,0.3335,0.3223,0.3328,228668053.18,74829574.1,32.16,32.52,31.15,32.17,2294101.71,73067891.67,7.374,7.624,7.261,7.367,2826379.34,21097918.53,0.06323,0.06374,0.06094,0.06274,231683868.23,14416692.58,0.8951,0.9029,0.8622,0.8819,36237806.44,31866169.03,60.92,61.61,59.27,60.36,331340.76,19937846.47
2022-09-06,19793.29,20177.38,18707.09,18791.95,73359.14,1428040857.48,1617.5,1686.59,1555.91,1558.9,721351.33,1178593645.43,0.4987,0.5118,0.4603,0.4625,149478419.65,72531256.44,276.87,286.34,260.83,262.3,185601.23,51004490.69,0.3328,0.3428,0.3186,0.3212,345075295.92,114867148.47,32.17,33.86,30.46,30.89,4955734.88,160351106.14,7.367,7.689,6.825,6.873,4305378.0,31432837.15,0.06274,0.06524,0.05812,0.05889,510946474.27,31523951.16,0.8819,0.9233,0.8132,0.816,88881825.59,76953455.7,60.36,62.73,54.03,54.11,687823.9,39987157.29
2022-09-07,18791.95,19458.77,18559.15,19287.52,50808.95,961396794.5,1558.9,1656.66,1490.73,1630.0,572081.28,890171683.95,0.4625,0.482,0.454,0.4787,102091099.74,47630241.92,262.3,280.31,258.36,279.07,121513.58,32535580.72,0.3212,0.3385,0.3126,0.3369,268571276.66,86636749.39,30.89,32.93,30.32,32.7,2967920.3,93795738.14,6.873,7.295,6.761,7.198,3475157.64,24402178.32,0.05889,0.06154,0.05741,0.06098,325686530.52,19408156.88,0.816,0.8509,0.7918,0.8403,63039495.96,51537669.86,54.11,58.27,52.95,57.31,481316.77,26505329.89
2022-09-08,19287.52,19452.91,19023.78,19321.77,44210.78,850349370.86,1630.0,1662.69,1596.45,1635.6,563506.92,917720046.07,0.4787,0.4832,0.4626,0.4791,72193819.36,34188454.66,279.07,282.92,275.53,280.66,88498.16,24719769.17,0.3369,0.3432,0.3282,0.3396,259984515.63,86581417.87,32.7,34.0,32.02,33.61,3740679.48,123624669.28,7.198,7.447,7.039,7.386,2788920.71,20175209.1,0.06098,0.06142,0.05965,0.06096,237283795.85,14378400.27,0.8403,0.8497,0.8159,0.8453,53563970.72,44687059.44,57.31,58.59,56.09,57.99,396700.61,22686058.35
2022-09-09,19321.77,21559.78,19299.24,21369.73,79722.17,1657848347.88,1635.6,1744.19,1631.06,1719.35,588913.83,1004002586.51,0.4791,0.5047,0.4784,0.5024,105242988.41,51935296.63,280.66,295.99,280.11,293.6,105645.03,30636509.36,0.3396,0.3594,0.3395,0.3571,312704141.04,109030029.44,33.61,35.95,33.6,34.69,4467169.9,156168243.64,7.386,7.94,7.359,7.759,3485661.12,26888395.99,0.06096,0.06487,0.0609,0.06389,480994506.99,30393815.34,0.8453,0.9005,0.8427,0.891,52751550.3,46357284.75,57.99,61.92,57.72,61.19,391558.81,23646853.05
2022-09-10,21369.73,21807.62,21138.54,21655.13,35129.91,752905078.21,1719.35,1789.58,1707.49,1774.69,254960.92,442617943.59,0.5024,0.5242,0.4948,0.5123,131183675.32,67403016.7,293.6,298.7,290.45,296.73,59198.74,17430345.58,0.3571,0.3619,0.3517,0.3575,84392190.63,30055941.01,34.69,35.42,34.29,35.06,2248530.79,78218895.05,7.759,7.876,7.596,7.778,2284039.73,17662201.61,0.06389,0.06547,0.06319,0.06471,431869333.95,27708493.28,0.891,0.9119,0.8787,0.9061,39574579.04,35405614.7,61.19,64.7,60.61,63.33,395321.69,24816301.9
2022-09-11,21655.13,21850.77,21366.74,21836.45,27756.78,600008216.45,1774.69,1789.21,1722.54,1767.02,240612.96,424086159.35,0.5123,0.5202,0.5002,0.5101,91414694.47,46827715.04,296.73,298.1,289.95,295.4,56435.34,16620937.64,0.3575,0.3601,0.3492,0.3552,75076767.16,26690491.1,35.06,35.99,34.08,35.01,2375829.52,83218801.56,7.778,7.897,7.551,7.708,1804112.83,13935514.63,0.06471,0.06533,0.06265,0.06372,303196115.24,19417407.88,0.9061,0.9175,0.8765,0.894,24619667.09,22074232.63,63.33,64.44,61.4,62.22,265006.45,16660378.38
2022-09-12,21836.45,22482.54,21567.71,22400.52,57121.32,1264510737.92,1767.02,1783.07,1693.36,1716.53,397149.42,688261837.42,0.5101,0.5202,0.496,0.5015,119342217.8,60710423.09,295.4,299.95,290.78,294.11,125229.34,36907101.01,0.3552,0.3601,0.348,0.3598,225617798.91,79801874.61,35.01,38.37,34.42,37.46,5923504.29,219096567.62,7.708,8.053,7.567,7.664,3157238.21,24586375.16,0.06372,0.06544,0.06262,0.06397,326569765.2,20870311.89,0.894,0.9403,0.8722,0.931,85658088.75,78349179.59,62.22,63.22,60.13,61.4,334478.79,20565268.05
2022-09-13,22400.52,22767.89,19914.37,20173.77,83591.14,1788207293.16,1716.53,1755.79,1561.88,1574.56,721373.86,1186666903.31,0.5015,0.5091,0.4615,0.4636,138876614.62,66764879.55,294.11,298.94,275.46,277.5,127308.89,36611701.11,0.3598,0.3602,0.3309,0.3326,283939373.3,99006351.47,37.46,38.96,32.94,32.99,7027248.59,253425976.59,7.664,7.953,7.036,7.069,3898389.21,28988784.54,0.06397,0.06413,0.05924,0.05966,490964144.69,30143465.78,0.931,0.9436,0.8397,0.8461,108176534.48,95920348.78,61.4,67.45,58.36,59.09,704721.59,44178197.33
2022-09-14,20173.77,20530.34,19652.44,20233.68,52796.4,1065222653.27,1574.56,1648.36,1555.15,1639.6,474733.66,759203960.6,0.4636,0.4871,0.4622,0.4811,85177667.72,40504163.48,277.5,282.78,273.47,279.36,85204.35,23758254.16,0.3326,0.344,0.3314,0.3418,196832539.4,66152472.14,32.99,34.34,32.71,34.12,3459539.29,115641784.43,7.069,7.305,7.029,7.206,2257002.68,16184279.56,0.05966,0.06149,0.05923,0.06116,436793160.33,26496317.6,0.8461,0.8681,0.8309,0.865,55133337.85,47001635.74,59.09,61.19,58.24,60.19,377266.36,22529015.96
2022-09-15,20233.68,20333.61,19529.68,19700.15,44724.05,892897629.94,1639.6,1654.2,1459.21,1472.51,826190.99,1283200244.31,0.4811,0.482,0.4621,0.4661,80646315.27,37979632.01,279.36,280.5,266.65,271.09,120314.66,32968307.91,0.3418,0.3427,0.3245,0.3262,342826523.38,113940685.58,34.12,34.86,32.29,33.07,4107770.09,137513600.73,7.206,7.237,6.875,6.931,2564580.82,18042907.02,0.06116,0.06122,0.0585,0.05863,510313954.9,30637423.56,0.865,0.876,0.8174,0.8246,63415981.67,53562028.83,60.19,60.82,55.88,56.33,514988.55,30074020.18
2022-09-16,19700.15,19889.64,19346.99,19804.02,48209.89,948028635.91,1472.51,1483.2,1408.46,1433.97,608687.84,881484582.21,0.4661,0.4747,0.4543,0.4747,55665932.22,25771124.17,271.09,276.46,268.56,274.89,65622.04,17949781.53,0.3262,0.3579,0.3215,0.3553,196167408.27,65209526.83,33.07,33.25,31.54,32.24,3036014.19,98331233.71,6.931,6.973,6.713,6.905,2240261.43,15338397.46,0.05863,0.06053,0.05812,0.06048,334829534.75,19910297.87,0.8246,0.8309,0.7877,0.8068,46702761.42,37742465.74,56.33,56.91,54.65,55.95,387112.8,21560992.48
2022-09-17,19804.02,20189.93,19756.39,20118.35,36248.24,723991455.67,1433.97,1476.0,1409.4,1469.05,295736.98,427781777.37,0.4747,0.4883,0.4725,0.4862,41765664.74,20050171.78,274.89,279.84,274.69,279.06,37798.41,10491330.64,0.3553,0.3805,0.3464,0.3763,137110613.44,50175219.67,32.24,33.89,32.22,33.69,1554348.99,51363020.95,6.905,7.159,6.904,7.059,1522887.51,10725627.8,0.06048,0.0624,0.06025,0.06219,279055486.4,17094379.89,0.8068,0.8308,0.8051,0.8284,18026862.99,14760163.4,55.95,58.41,55.81,57.83,203680.14,11650211.39
