time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,symbol
2021-01-08,0.0346,0.0179,0.03297,2011625.66,60560.35,0.0312,direct,,MATIC
2021-01-09,0.03451,0.019,0.0312,1023000.02,32371.56,0.03346,direct,,MATIC
2021-01-10,0.03452,0.0235,0.03346,2135053.25,69047.06,0.03075,direct,,MATIC
2021-01-11,0.03075,0.02285,0.03075,1375597.3,35153.23,0.02559,direct,,MATIC
2021-01-12,0.02899,0.025,0.02559,1052528.46,27909.57,0.02604,direct,,MATIC
2021-01-13,0.03057,0.02485,0.02604,638983.1,17564.08,0.03057,direct,,MATIC
2021-01-14,0.03263,0.02914,0.03057,626691.01,19439.42,0.03263,direct,,MATIC
2021-01-15,0.03514,0.02922,0.03263,924952.9,30169.28,0.03359,direct,,MATIC
2021-01-16,0.03587,0.03157,0.03359,518247.92,17804.9,0.03261,direct,,MATIC
2021-01-17,0.03455,0.03055,0.03261,963189.58,31478.44,0.0336,direct,,MATIC
2021-01-18,0.037,0.03343,0.0336,723578.49,25718.58,0.03537,direct,,MATIC
2021-01-19,0.03566,0.032,0.03537,868287.13,29961.78,0.03274,direct,,MATIC
2021-01-20,0.0345,0.03033,0.03274,1300835.82,42190.42,0.03384,direct,,MATIC
2021-01-21,0.03468,0.02829,0.03384,814679.92,25188.78,0.029,direct,,MATIC
2021-01-22,0.03284,0.02686,0.029,567834.85,17307.58,0.03122,direct,,MATIC
2021-01-23,0.03494,0.03069,0.03122,481949.88,16217.6,0.03408,direct,,MATIC
2021-01-24,0.0349,0.032,0.03408,509847.32,17317.29,0.0329,direct,,MATIC
2021-01-25,0.03611,0.0329,0.0329,518445.31,17907.34,0.0333,direct,,MATIC
2021-01-26,0.04414,0.03197,0.0333,4449043.26,173279.08,0.04364,direct,,MATIC
2021-01-27,0.0474,0.03737,0.04364,1354864.72,57783.02,0.04244,direct,,MATIC
2021-01-28,0.04419,0.03856,0.04244,1201785.76,50042.44,0.03884,direct,,MATIC
2021-01-29,0.043,0.0372,0.03884,1312773.57,52170.29,0.04,direct,,MATIC
2021-01-30,0.04617,0.03927,0.04,1883950.76,77552.64,0.03976,direct,,MATIC
2021-01-31,0.0402,0.03585,0.03976,1779977.07,66615.68,0.03784,direct,,MATIC
2021-02-01,0.04076,0.03622,0.03784,2323528.64,87658.32,0.03999,direct,,MATIC
2021-02-02,0.041,0.03914,0.03999,609798.95,24377.2,0.041,direct,,MATIC
2021-02-03,0.04407,0.03972,0.041,1457493.81,60972.94,0.04407,direct,,MATIC
2021-02-04,0.049,0.03934,0.04407,1212528.95,53335.07,0.04674,direct,,MATIC
2021-02-05,0.05611,0.04643,0.04674,1860968.04,94819.14,0.05473,direct,,MATIC
2021-02-06,0.05522,0.04678,0.05473,1257761.62,64676.05,0.0524,direct,,MATIC
2021-02-07,0.06826,0.04875,0.0524,1242187.85,73060.11,0.0667,direct,,MATIC
2021-02-08,0.07988,0.051,0.0667,4933146.49,349207.12,0.07182,direct,,MATIC
2021-02-09,0.1071,0.06875,0.07182,3976038.09,355461.97,0.09702,direct,,MATIC
2021-02-10,0.1436,0.094,0.09702,6998316.48,832003.51,0.1156,direct,,MATIC
2021-02-11,0.144,0.1,0.1156,2618379.07,331922.25,0.1232,direct,,MATIC
2021-02-12,0.13,0.114,0.1232,2459789.06,299530.51,0.1218,direct,,MATIC
2021-02-13,0.1262,0.1054,0.1218,2606593.2,304341.27,0.1128,direct,,MATIC
2021-02-14,0.1158,0.09459,0.1128,1955821.29,205544.61,0.1015,direct,,MATIC
2021-02-15,0.1222,0.08169,0.1015,2716474.12,292607.99,0.1055,direct,,MATIC
2021-02-16,0.1154,0.1017,0.1055,1028556.96,109615.83,0.1086,direct,,MATIC
2021-02-17,0.118,0.09644,0.1086,1164698.43,126398.3,0.1132,direct,,MATIC
2021-02-18,0.134,0.1132,0.1132,2390826.49,300791.36,0.1223,direct,,MATIC
2021-02-19,0.1627,0.1198,0.1223,2704602.55,363386.39,0.1567,direct,,MATIC
2021-02-20,0.1996,0.1333,0.1567,5719334.87,996220.46,0.1399,direct,,MATIC
2021-02-21,0.184,0.13,0.1399,1632394.76,275306.39,0.1615,direct,,MATIC
2021-02-22,0.1657,0.12,0.1615,2784472.38,407711.33,0.1495,direct,,MATIC
2021-02-23,0.1509,0.099,0.1495,4438704.32,555082.96,0.1374,direct,,MATIC
2021-02-24,0.1716,0.05001,0.1374,35595119.61,5648656.76,0.1606,direct,,MATIC
2021-02-25,0.2219,0.1593,0.1606,120910692.94,23119017.48,0.1747,direct,,MATIC
2021-02-26,0.2038,0.1591,0.1747,73400225.24,13297764.41,0.19,direct,,MATIC
2021-02-27,0.2312,0.1886,0.19,82510018.22,17404535.76,0.1974,direct,,MATIC
2021-02-28,0.2324,0.1736,0.1974,69834139.57,14274929.78,0.231,direct,,MATIC
2021-03-01,0.2533,0.2167,0.231,81337512.09,19192488.38,0.249,direct,,MATIC
2021-03-02,0.2503,0.213,0.249,39337840.71,9005016.48,0.2329,direct,,MATIC
2021-03-03,0.2379,0.2188,0.2329,25742172.71,5860558.62,0.2235,direct,,MATIC
2021-03-04,0.2364,0.1942,0.2235,34426768.49,7320601.6,0.199,direct,,MATIC
2021-03-05,0.2248,0.1839,0.199,37643472.73,7646223.32,0.2131,direct,,MATIC
2021-03-06,0.2294,0.2055,0.2131,24984986.03,5451604.84,0.213,direct,,MATIC
2021-03-07,0.2228,0.2073,0.213,13428429.89,2895952.33,0.213,direct,,MATIC
2021-03-08,0.2215,0.205,0.213,14500587.64,3081768.45,0.2177,direct,,MATIC
2021-03-09,0.3088,0.216,0.2177,70128691.07,18693345.8,0.298,direct,,MATIC
2021-03-10,0.3393,0.2811,0.298,84502164.09,26299215.42,0.2873,direct,,MATIC
2021-03-11,0.5383,0.2801,0.2873,147302241.18,56518783.43,0.4106,direct,,MATIC
2021-03-12,0.5165,0.3968,0.4106,135917694.81,61125154.13,0.4141,direct,,MATIC
2021-03-13,0.4691,0.4104,0.4141,87252559.92,37567466.59,0.4251,direct,,MATIC
2021-03-14,0.438,0.3759,0.4251,58911564.42,23160641.84,0.3801,direct,,MATIC
